Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
3392044108,"May 3, 2020, 1:24:47 PM",Morning Ride,Ride,,8224,31.32,,,false,,,activities/3392044108.gpx,0.0,,8224.0,6827.0,31323.900390625,13.399999618530273,4.588237762451172,89.00006866455078,89.0000991821289,47.900001525878906,83.80000305175781,9.399999618530273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3395848081,"May 4, 2020, 10:35:14 AM",Morning Ride,Ride,,2711,9.89,,,false,,,activities/3395848081.gpx,0.0,,2711.0,2228.0,9891.400390625,10.899999618530273,4.439587116241455,99.94819641113281,99.94819641113281,67.4000015258789,116.9000015258789,16.799999237060547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3412622702,"May 7, 2020, 11:25:41 AM",Morning Ride,Ride,,1727,6.38,,,false,,,activities/3412622702.gpx,0.0,,1727.0,1509.0,6388.39990234375,10.399999618530273,4.233531951904297,53.83424758911133,53.934200286865234,85.69999694824219,117.0,14.0,-0.0015653371810913086,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3430295119,"May 10, 2020, 1:35:43 PM",Morning Ride,Ride,,4558,19.74,,,false,,,activities/3430295119.gpx,0.0,,4558.0,4394.0,19747.5,11.899999618530273,4.49419641494751,59.24476623535156,58.34479904174805,58.099998474121094,83.80000305175781,9.199999809265137,0.004557538777589798,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3462469005,"May 16, 2020, 6:56:25 PM",Afternoon Ride,Ride,,4914,15.61,,,false,,,activities/3462469005.gpx,0.0,,4914.0,3489.0,15610.599609375,11.699999809265137,4.474233150482178,51.515525817871094,51.41550064086914,58.79999923706055,88.30000305175781,9.399999618530273,0.0006405903841368854,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3476255315,"May 19, 2020, 11:24:23 AM",Morning Ride,Ride,,2207,6.75,,,false,,,activities/3476255315.gpx,0.0,,2207.0,1565.0,6758.2998046875,9.800000190734863,4.3184027671813965,60.075927734375,60.07590103149414,85.9000015258789,114.30000305175781,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3481846604,"May 20, 2020, 11:10:29 AM",Morning Ride,Ride,,1716,6.68,,,false,,,activities/3481846604.gpx,0.0,,1716.0,1508.0,6680.60009765625,10.300000190734863,4.430106163024902,68.40552520751953,68.30549621582031,82.19999694824219,114.5,17.100000381469727,0.0014968715840950608,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3489400166,"May 21, 2020, 2:07:04 PM",Morning Ride,Ride,,12900,56.14,,,false,,,activities/3489400166.gpx,0.0,,12900.0,11445.0,56148.5,13.399999618530273,4.905941486358643,150.927734375,151.0279998779297,37.79999923706055,83.5,15.699999809265137,-0.0001780991442501545,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3505684664,"May 24, 2020, 3:34:56 PM",Lunch Ride,Ride,,9389,25.10,,,false,,,activities/3505684664.gpx,,,9389.0,4959.0,25104.0,10.699999809265137,5.062311172485352,87.14845275878906,87.14849853515625,46.599998474121094,83.5,9.699999809265137,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3510354450,"May 25, 2020, 1:30:44 PM",Morning Ride,Ride,,14394,65.33,,,false,,,activities/3510354450.gpx,,,14394.0,13464.0,65333.69921875,11.300000190734863,4.852473258972168,183.02496337890625,182.9250030517578,37.79999923706055,83.5,16.700000762939453,0.00015306036220863461,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3517078071,"May 26, 2020, 9:03:20 PM",Afternoon Ride,Ride,,2828,13.13,,,false,,,activities/3517078071.gpx,,,2828.0,2642.0,13131.900390625,9.5,4.9704389572143555,33.875,33.474998474121094,58.5,83.5,10.100000381469727,0.0030460176058113575,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3523021138,"May 27, 2020, 10:15:17 PM",Evening Ride,Ride,,3233,12.27,,,false,,,activities/3523021138.gpx,,,3233.0,2189.0,12277.2998046875,14.0,5.608633995056152,22.35714340209961,47.75709915161133,47.900001525878906,83.80000305175781,8.899999618530273,-0.20688587427139282,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3536954562,"May 30, 2020, 12:26:15 PM",Morning Ride,Ride,,4413,19.76,,,false,,,activities/3536954562.gpx,,,4413.0,4064.0,19768.599609375,9.5,4.864320755004883,58.179237365722656,58.17919921875,58.79999923706055,83.80000305175781,9.100000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3542219001,"May 31, 2020, 1:20:46 PM",Morning Ride,Ride,,5589,26.51,,,false,,,activities/3542219001.gpx,,,5589.0,5195.0,26518.099609375,14.399999618530273,5.1045427322387695,93.38179016113281,92.78179931640625,55.79999923706055,87.9000015258789,9.399999618530273,0.0022626055870205164,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3543734227,"May 31, 2020, 5:00:26 PM",Afternoon Ride,Ride,,7077,29.68,,,false,,,activities/3543734227.gpx,,,7077.0,6268.0,29681.099609375,9.0,4.73533821105957,88.8011245727539,88.9011001586914,46.20000076293945,73.9000015258789,13.0,-0.0003369147307239473,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3573542649,"Jun 6, 2020, 1:42:45 PM",Morning Ride,Ride,,12807,40.79,,,false,,,activities/3573542649.gpx,,,12807.0,8466.0,40789.3984375,12.0,4.8180251121521,118.6788558959961,118.6788558959961,37.79999923706055,74.30000305175781,15.899999618530273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3578243967,"Jun 7, 2020, 1:11:13 PM",Morning Ride,Ride,,6040,23.86,,,false,,,activities/3578243967.gpx,,,6040.0,4770.0,23864.099609375,12.399999618530273,5.002955913543701,88.91154479980469,89.1115493774414,54.599998474121094,83.5,9.800000190734863,-0.0008380789658986032,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3584793088,"Jun 8, 2020, 7:59:53 PM",Chrush Christa!!!,Ride,"",3995,19.83,,,false,,,activities/3584793088.gpx,,,3995.0,3852.0,19835.599609375,10.899999618530273,5.149428844451904,62.3359375,62.0359001159668,58.70000076293945,83.5,10.0,0.001512432238087058,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3608914283,"Jun 13, 2020, 1:55:33 PM",Morning Ride,Ride,,9409,33.87,,,false,,,activities/3608914283.gpx,,,9409.0,7426.0,33870.6015625,15.899999618530273,4.56108283996582,172.97207641601562,172.97207641601562,46.20000076293945,143.39999389648438,16.200000762939453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3614159674,"Jun 14, 2020, 1:50:07 PM",Defeated and will console myself at Oakbrook ,Ride,"",4715,19.57,,,false,,,activities/3614159674.gpx,,,4715.0,3909.0,19577.80078125,12.399999618530273,5.0083909034729,87.77020263671875,87.77020263671875,54.599998474121094,88.30000305175781,48.099998474121094,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3631634637,"Jun 17, 2020, 10:23:55 PM",Evening Ride,Ride,,7692,29.85,,,false,,,activities/3631634637.gpx,,,7692.0,5811.0,29855.30078125,10.699999809265137,5.137721538543701,98.45602416992188,97.55602264404297,61.0,78.69999694824219,29.700000762939453,0.0030145400669425726,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3644859721,"Jun 20, 2020, 2:13:58 PM",Morning Ride,Ride,,12471,54.65,,,false,,,activities/3644859721.gpx,,,12471.0,10735.0,54655.5,16.299999237060547,5.091336727142334,195.67626953125,195.67626953125,46.20000076293945,86.30000305175781,40.29999923706055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3649407077,"Jun 21, 2020, 1:47:58 PM",Morning Ride,Ride,,4268,19.57,,,false,,,activities/3649407077.gpx,,,4268.0,4012.0,19569.099609375,13.899999618530273,4.8776421546936035,64.65226745605469,64.65226745605469,58.79999923706055,83.5,10.100000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3666736918,"Jun 24, 2020, 10:34:59 PM",Evening Ride,Ride,,4194,18.55,,,false,,,activities/3666736918.gpx,,,4194.0,3685.0,18551.5,13.399999618530273,5.034328460693359,113.62861633300781,113.62861633300781,54.599998474121094,101.4000015258789,41.70000076293945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3679365263,"Jun 27, 2020, 1:12:22 PM",Morning Ride,Ride,,11694,41.91,,,false,,,activities/3679365263.gpx,,,11694.0,8394.0,41912.19921875,13.600000381469727,4.993113994598389,403.6995849609375,404.1995849609375,102.0999984741211,187.39999389648438,13.399999618530273,-0.0011929700849577785,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3684416861,"Jun 28, 2020, 2:14:51 PM",No hills!!!,Ride,"",5712,19.49,,,false,,,activities/3684416861.gpx,,,5712.0,4021.0,19493.599609375,12.199999809265137,4.84794807434082,27.700000762939453,27.100000381469727,115.9000015258789,143.60000610351562,2.9000000953674316,0.003077933331951499,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3700394022,"Jul 1, 2020, 10:37:07 PM",Evening Ride,Ride,,3774,17.99,,,false,,,activities/3700394022.gpx,,,3774.0,3630.0,17989.69921875,12.399999618530273,4.955840110778809,158.73670959472656,158.83670043945312,66.5999984741211,104.30000305175781,32.599998474121094,-0.0005558736156672239,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3704809006,"Jul 2, 2020, 8:23:01 PM",Afternoon Ride,Ride,,3613,15.54,,,false,,,activities/3704809006.gpx,,,3613.0,2953.0,15546.5,10.399999618530273,5.264646053314209,51.519866943359375,51.41986846923828,58.79999923706055,88.30000305175781,9.0,0.0006432316149584949,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3708568547,"Jul 3, 2020, 1:04:59 PM",Morning Ride,Ride,,18718,65.87,,,false,,,activities/3708568547.gpx,,,18718.0,12892.0,65873.6015625,15.899999618530273,5.109649181365967,218.35565185546875,218.35565185546875,117.5999984741211,232.39999389648438,24.799999237060547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3718485258,"Jul 5, 2020, 3:18:19 PM",Lunch Ride,Ride,,6232,23.46,,,false,,,activities/3718485258.gpx,,,6232.0,5496.0,23463.80078125,12.300000190734863,4.269250392913818,132.68321228027344,132.68321228027344,44.5,83.0,19.299999237060547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3738435246,"Jul 9, 2020, 8:07:18 PM",Afternoon Ride,Ride,,3457,15.55,,,false,,,activities/3738435246.gpx,,,3457.0,2978.0,15549.400390625,8.899999618530273,5.221423625946045,51.5154914855957,51.41549301147461,58.79999923706055,88.30000305175781,9.199999809265137,0.0006431116489693522,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3746225841,"Jul 11, 2020, 1:42:04 PM",Morning Ride,Ride,,3925,20.19,,,false,,,activities/3746225841.gpx,,,3925.0,3729.0,20192.099609375,15.5,5.414883136749268,73.3288345336914,73.3288345336914,58.79999923706055,87.0999984741211,47.29999923706055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3751484808,"Jul 12, 2020, 11:57:08 AM",1000th mile!,Ride,"",8721,44.26,,,false,,,activities/3751484808.gpx,,,8721.0,8023.0,44260.1015625,15.399999618530273,5.5166521072387695,115.37616729736328,115.3759994506836,37.79999923706055,64.4000015258789,13.199999809265137,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3768611117,"Jul 15, 2020, 10:42:48 PM",Evening Ride,Ride,,4757,26.00,,,false,,,activities/3768611117.gpx,,,4757.0,4529.0,26008.900390625,11.5,5.742746829986572,96.81024169921875,95.71024322509766,46.599998474121094,88.0999984741211,9.399999618530273,0.004229321610182524,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3782047427,"Jul 18, 2020, 1:11:25 PM",Half-god ,Ride,"",22424,83.64,,,false,,,activities/3782047427.gpx,,,22424.0,16555.0,83646.203125,12.199999809265137,5.052624702453613,311.4135437011719,311.5140075683594,37.70000076293945,88.0999984741211,12.399999618530273,-0.00011955115769524127,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3811399810,"Jul 25, 2020, 12:37:46 PM",Morning Ride,Ride,,7848,29.93,,,false,,,activities/3811399810.gpx,,,7848.0,5627.0,29932.0,18.700000762939453,5.319353103637695,56.84945297241211,56.74945068359375,39.099998474121094,57.5,13.600000381469727,0.0003340906114317477,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3815326378,"Jul 26, 2020, 1:01:21 PM",Morning Ride,Ride,,8166,29.40,,,false,,,activities/3815326378.gpx,,,8166.0,5800.0,29401.0,16.200000762939453,5.069138050079346,58.86992645263672,58.46992492675781,37.79999923706055,57.5,14.399999618530273,0.0013604979030787945,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3821400621,"Jul 27, 2020, 2:02:02 PM",Morning Ride,Ride,,5109,22.77,,,false,,,activities/3821400621.gpx,,,5109.0,4495.0,22770.400390625,12.600000381469727,5.065717697143555,40.23726272583008,40.137264251708984,46.20000076293945,57.5,17.700000762939453,0.0004391666443552822,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3835919189,"Jul 29, 2020, 10:40:54 PM",Evening Ride,Ride,,7367,31.63,,,false,,,activities/3835919189.gpx,,,7367.0,6381.0,31630.900390625,14.600000381469727,4.9570441246032715,110.0455093383789,108.74551391601562,61.0,88.0999984741211,16.700000762939453,0.0041099051013588905,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3849026231,"Aug 1, 2020, 2:17:50 PM",Morning Ride,Ride,,7080,30.55,,,false,,,activities/3849026231.gpx,,,7080.0,5949.0,30554.599609375,14.199999809265137,5.136090278625488,104.42781829833984,104.72782135009766,46.20000076293945,74.30000305175781,14.899999618530273,-0.0009818489197641611,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3870961396,"Aug 5, 2020, 10:39:07 PM",Evening Ride,Ride,,5847,25.35,,,false,,,activities/3870961396.gpx,,,5847.0,5043.0,25358.900390625,10.600000381469727,5.028534412384033,100.06175231933594,100.06175231933594,47.400001525878906,88.0999984741211,11.100000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3884012400,"Aug 8, 2020, 2:45:36 PM",Morning Ride,Ride,,10791,28.53,,,false,,,activities/3884012400.gpx,,,10791.0,6608.0,28529.80078125,18.200000762939453,4.3174638748168945,97.51914978027344,103.21915435791016,37.70000076293945,59.20000076293945,18.299999237060547,-0.01997910998761654,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3904869367,"Aug 12, 2020, 10:34:56 PM",Evening Ride,Ride,,6459,26.81,,,false,,,activities/3904869367.gpx,,,6459.0,4817.0,26812.900390625,11.300000190734863,5.566307067871094,99.96099853515625,98.86100006103516,46.599998474121094,88.0999984741211,9.199999809265137,0.004102502949535847,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3918528482,"Aug 15, 2020, 1:56:29 PM",Half God,Ride,"",27056,84.88,,,false,,,activities/3918528482.gpx,,,27056.0,17551.0,84886.5,16.899999618530273,4.836562156677246,264.412841796875,264.2130126953125,37.79999923706055,88.30000305175781,15.699999809265137,0.0002356087206862867,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3959223858,"Aug 24, 2020, 1:58:18 PM",Morning Ride,Ride,,3551,18.25,,,false,,,activities/3959223858.gpx,,,3551.0,3424.0,18251.19921875,11.0,5.330373764038086,66.14395904541016,66.24395751953125,46.599998474121094,64.4000015258789,6.5,-0.000547909177839756,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3970920110,"Aug 26, 2020, 10:30:27 PM",Evening Ride,Ride,,5159,25.58,,,false,,,activities/3970920110.gpx,,,5159.0,4588.0,25586.69921875,16.600000381469727,5.576874256134033,70.26840209960938,70.36840057373047,49.70000076293945,88.30000305175781,15.800000190734863,-0.00039082803414203227,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3974991387,"Aug 27, 2020, 8:16:17 PM",Afternoon Ride,Ride,,3617,15.63,,,false,,,activities/3974991387.gpx,,,3617.0,3188.0,15629.2001953125,16.200000762939453,4.9025092124938965,64.82837677001953,64.52837371826172,58.70000076293945,88.30000305175781,45.79999923706055,0.0019194839987903833,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3987798591,"Aug 30, 2020, 1:27:00 PM",Morning Ride,Ride,,13580,62.97,,,false,,,activities/3987798591.gpx,,,13580.0,12123.0,62970.30078125,16.799999237060547,5.194283485412598,214.85498046875,214.85498046875,46.20000076293945,83.5,14.100000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4017183133,"Sep 5, 2020, 11:43:44 AM",Metric Eric. MetEric.,Ride,"",29101,102.40,,,false,,,activities/4017183133.gpx,,,29101.0,21167.0,102401.296875,16.700000762939453,4.837780475616455,319.9874267578125,319.68701171875,36.20000076293945,88.30000305175781,27.100000381469727,0.0002929650363512337,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4021726058,"Sep 6, 2020, 3:01:33 PM",Lunch Ride,Ride,,5315,19.84,,,false,,,activities/4021726058.gpx,,,5315.0,4042.0,19840.69921875,10.0,4.908634185791016,62.625709533691406,62.625709533691406,58.79999923706055,83.5,9.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4026031752,"Sep 7, 2020, 2:52:32 PM",Morning Ride,Ride,,7683,33.28,,,false,,,activities/4026031752.gpx,,,7683.0,6490.0,33284.3984375,10.0,5.128567218780518,62.294166564941406,62.294166564941406,37.79999923706055,57.5,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4037100273,"Sep 9, 2020, 10:32:17 PM",Evening Ride,Ride,,3107,15.32,,,false,,,activities/4037100273.gpx,,,3107.0,2895.0,15328.0,9.300000190734863,5.2946457862854,51.1305046081543,49.93050765991211,58.79999923706055,88.0999984741211,10.300000190734863,0.007828810252249241,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4048576732,"Sep 12, 2020, 12:49:36 PM",Morning Ride,Ride,,3730,16.15,,,false,,,activities/4048576732.gpx,,,3730.0,3260.0,16152.400390625,16.200000762939453,4.954723834991455,38.482906341552734,38.482906341552734,46.20000076293945,57.5,13.600000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4054964864,"Sep 13, 2020, 1:17:39 PM",Morning Ride,Ride,,11619,49.39,,,false,,,activities/4054964864.gpx,,,11619.0,9762.0,49389.5,10.699999809265137,5.059362888336182,243.10365295410156,243.10365295410156,39.099998474121094,146.3000030517578,18.299999237060547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4070854410,"Sep 16, 2020, 10:33:47 PM",Evening Ride,Ride,,3211,15.32,,,false,,,activities/4070854410.gpx,,,3211.0,2949.0,15323.2001953125,10.5,5.196066379547119,51.22190856933594,50.22190856933594,58.79999923706055,88.0999984741211,9.0,0.006526392884552479,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4083160821,"Sep 19, 2020, 1:29:01 PM",Morning Ride,Ride,,10716,41.24,,,false,,,activities/4083160821.gpx,,,10716.0,8358.0,41246.0,16.5,4.93491268157959,111.12486267089844,111.02485656738281,37.79999923706055,64.4000015258789,17.5,0.0002424477570457384,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4103943130,"Sep 23, 2020, 10:31:25 PM",Evening Ride,Ride,,4694,22.14,,,false,,,activities/4103943130.gpx,,,4694.0,4305.0,22145.599609375,9.699999809265137,5.144157886505127,80.29719543457031,79.29719543457031,58.79999923706055,88.0999984741211,9.699999809265137,0.004515569657087326,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4119981530,"Sep 27, 2020, 2:03:36 PM",Morning Ride,Ride,,4407,19.81,,,false,,,activities/4119981530.gpx,,,4407.0,3848.0,19814.19921875,10.0,5.1492204666137695,62.90450668334961,62.60450744628906,58.599998474121094,83.5,10.800000190734863,0.0015140656614676118,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4135146079,"Sep 30, 2020, 10:32:44 PM",Evening Ride,Ride,,6641,26.16,,,false,,,activities/4135146079.gpx,,,6641.0,5187.0,26159.69921875,10.5,5.0433197021484375,96.8816909790039,96.8816909790039,46.599998474121094,88.30000305175781,9.800000190734863,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4146441334,"Oct 3, 2020, 3:00:17 PM",Lunch Ride,Ride,,7268,29.65,,,false,,,activities/4146441334.gpx,,,7268.0,6152.0,29655.5,10.699999809265137,4.820465087890625,95.56881713867188,95.56881713867188,46.20000076293945,74.30000305175781,17.600000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
